user_id,subscription_age_months,monthly_usage_hours,num_support_tickets,payment_method,last_feedback_score,churned
U00106,13,25.0,0,CreditCard,9,0
U00107,21,30.5,2,PayPal,1,0
U00108,57,36.1,2,Crypto,1,0
U00109,25,17.5,2,Others,10,0
U00110,4,31.5,7,Others,10,0
U00111,1,41.5,1,CreditCard,1,0
U00112,59,41.7,1,CreditCard,1,0
U00113,21,19.4,3,Others,3,1
U00114,20,-0.8,0,Crypto,6,0
U00115,30,36.1,3,CreditCard,3,1
U00116,6,46.1,1,Others,9,0
U00117,39,33.7,3,Others,0,1
U00118,35,33.9,3,Others,0,1
U00119,15,35.0,1,CreditCard,8,0
U00120,19,17.7,1,PayPal,4,1
U00121,51,20.6,1,CreditCard,9,0
U00122,29,36.2,2,Others,9,0
U00123,56,32.3,0,Crypto,2,0
U00124,19,37.7,2,CreditCard,9,0
U00125,49,40.3,3,Others,9,0
U00126,18,39.5,3,CreditCard,6,0
U00127,28,37.3,5,Others,10,0
U00128,58,57.9,3,PayPal,1,1
U00129,10,24.6,4,CreditCard,10,1
U00130,18,32.4,0,PayPal,8,0
U00131,44,11.2,1,Others,10,0
U00132,42,31.2,1,Others,3,0
U00133,48,34.3,1,Others,7,0
U00134,35,22.1,0,CreditCard,4,1
U00135,42,4.3,2,Crypto,1,1
U00136,8,43.0,1,Others,7,0
U00137,46,28.9,2,Others,9,0
U00138,37,33.4,1,PayPal,4,0
U00139,33,16.2,3,PayPal,5,1
U00140,52,30.5,0,Crypto,10,0
U00141,26,28.4,1,Crypto,1,0
U00142,51,50.6,1,Crypto,1,0
U00143,46,32.0,0,Crypto,4,0
U00144,8,11.9,1,Crypto,8,0
U00145,52,34.3,1,Crypto,10,0
U00146,56,34.0,1,Crypto,10,0
U00147,48,40.0,1,CreditCard,0,0
U00148,3,36.3,1,Crypto,4,0
U00149,49,39.9,1,Others,6,0
U00150,4,28.9,0,CreditCard,3,0
U00151,44,32.5,4,Crypto,0,1
U00152,36,34.1,0,Crypto,2,0
U00153,56,46.5,0,PayPal,5,0
U00154,38,19.8,1,PayPal,8,0
U00155,48,34.0,1,CreditCard,5,0
U00156,4,19.9,1,PayPal,8,0
U00157,32,27.2,1,Others,5,0
U00158,36,41.4,2,Crypto,0,0
U00159,22,27.2,2,PayPal,7,0
U00160,50,52.3,3,Crypto,6,0
U00161,8,26.4,0,CreditCard,6,0
U00162,36,30.5,2,Others,8,0
U00163,31,22.4,2,Crypto,2,1
U00164,10,24.2,3,Others,3,1
U00165,50,14.7,1,Crypto,2,1
U00166,13,34.1,3,PayPal,9,0
U00167,3,28.4,1,Others,8,0
U00168,49,38.1,2,Others,8,0
U00169,14,29.0,1,Crypto,6,0
U00170,19,31.6,1,Crypto,4,0
U00171,37,20.0,1,PayPal,6,0
U00172,24,34.1,1,CreditCard,10,0
U00173,39,31.0,2,PayPal,2,0
U00174,44,36.9,1,Crypto,7,0
U00175,36,27.0,1,CreditCard,10,0
U00176,46,34.1,4,Others,5,1
U00177,31,27.1,2,PayPal,7,0
U00178,10,34.2,1,PayPal,6,0
U00179,24,14.9,1,PayPal,2,1
U00180,18,31.5,2,CreditCard,8,0
U00181,55,27.8,3,CreditCard,8,0
U00182,13,21.9,0,PayPal,10,0
U00183,4,34.7,4,PayPal,8,0
U00184,22,24.4,2,CreditCard,0,1
U00185,1,47.0,1,PayPal,1,0
U00186,24,36.6,4,Crypto,9,0
U00187,44,26.3,3,Crypto,0,1
U00188,31,23.4,2,Others,9,0
U00189,47,38.2,2,PayPal,9,0
U00190,1,49.8,2,Crypto,0,0
U00191,37,24.0,0,PayPal,1,1
U00192,22,34.2,0,PayPal,6,0
U00193,10,25.3,3,PayPal,8,0
U00194,52,31.9,1,Others,4,0
U00195,7,23.8,2,CreditCard,9,0
U00196,35,23.7,4,Others,6,1
U00197,9,26.8,1,Others,7,0
U00198,1,20.3,2,Others,5,1
U00199,24,38.7,2,CreditCard,3,0
U00200,46,19.9,2,CreditCard,2,1
U00201,21,27.8,1,PayPal,6,0
U00202,59,39.6,1,CreditCard,3,0
U00203,12,30.3,2,CreditCard,0,0
U00204,43,40.6,2,Crypto,5,0
U00205,33,45.9,1,Crypto,3,0
U00206,27,12.7,0,Others,7,0
U00207,3,26.7,1,CreditCard,10,0
U00208,18,19.9,4,PayPal,7,1
U00209,51,29.8,1,CreditCard,6,0
U00210,44,18.5,1,Crypto,3,1
U00211,34,29.1,3,CreditCard,3,1
U00212,8,30.2,2,PayPal,2,0
U00213,9,14.2,0,CreditCard,4,1
U00214,31,33.0,0,CreditCard,2,0
U00215,19,40.7,1,Crypto,8,0
U00216,55,51.2,1,Crypto,8,0
U00217,16,22.4,0,CreditCard,6,0
U00218,50,37.9,2,Others,3,0
U00219,25,28.9,1,PayPal,8,0
U00220,52,22.2,0,PayPal,1,1
U00221,51,28.5,0,CreditCard,0,0
U00222,37,55.0,2,PayPal,5,0
U00223,51,16.9,3,PayPal,6,1
U00224,36,29.2,1,Others,9,0
U00225,19,41.3,3,Others,4,1
U00226,32,55.9,2,Crypto,10,0
U00227,26,33.5,2,Crypto,10,0
U00228,13,30.6,2,CreditCard,3,0
U00229,47,30.9,0,Others,3,0
U00230,32,20.1,4,Crypto,6,1
U00231,6,41.8,1,CreditCard,0,0
U00232,55,33.4,0,Others,10,0
U00233,5,23.9,3,Crypto,2,1
U00234,53,27.2,0,Crypto,7,0
U00235,31,24.0,1,PayPal,9,0
U00236,52,34.4,4,CreditCard,5,1
U00237,10,13.4,3,Crypto,4,1
U00238,53,20.9,2,Crypto,0,1
U00239,28,49.4,1,Crypto,9,0
U00240,32,38.3,3,Crypto,1,1
U00241,45,29.3,1,CreditCard,7,0
U00242,10,31.5,2,PayPal,6,0
U00243,45,35.3,1,CreditCard,1,0
U00244,49,35.8,2,Crypto,4,0
U00245,3,31.2,4,Others,7,0
U00246,10,46.3,3,Crypto,0,1
U00247,53,37.0,2,Crypto,1,0
U00248,40,23.2,0,CreditCard,0,1
U00249,39,30.1,0,CreditCard,9,0
U00250,36,45.7,1,Crypto,1,0
U00251,6,20.9,1,CreditCard,1,1
U00252,17,36.3,1,PayPal,7,0
U00253,15,8.1,3,PayPal,6,1
U00254,45,31.9,5,CreditCard,5,1
U00255,21,24.2,1,CreditCard,0,1
U00256,33,26.4,3,Crypto,5,1
U00257,28,5.3,1,CreditCard,0,1
U00258,31,27.8,1,CreditCard,0,0
U00259,3,24.1,1,Crypto,2,1
U00260,4,31.4,2,CreditCard,4,0
U00261,19,35.2,2,Crypto,6,0
U00262,15,36.8,0,Crypto,2,0
U00263,37,41.2,1,PayPal,5,0
U00264,17,12.2,2,CreditCard,8,0
U00265,38,8.9,4,Others,3,1
U00266,17,14.9,0,Others,3,1
U00267,24,36.0,3,Others,1,1
U00268,31,28.6,1,Crypto,6,0
U00269,11,34.4,0,Others,1,0
U00270,35,41.1,2,Crypto,0,0
U00271,7,41.0,1,Crypto,6,0
U00272,57,42.0,1,Crypto,4,0
U00273,46,37.7,2,CreditCard,0,0
U00274,44,35.4,1,Others,7,0
U00275,6,34.2,2,PayPal,2,0
U00276,29,28.1,2,Crypto,5,0
U00277,54,39.2,4,CreditCard,6,0
U00278,1,30.0,0,PayPal,3,0
U00279,9,7.7,1,Crypto,6,0
U00280,14,29.6,1,Others,10,0
U00281,14,38.0,0,Others,8,0
U00282,27,35.2,0,Others,9,0
U00283,14,27.4,2,PayPal,8,0
U00284,20,48.4,3,PayPal,1,1
U00285,12,21.8,4,Others,8,1
U00286,40,9.4,2,CreditCard,3,1
U00287,34,33.7,1,CreditCard,4,0
U00288,33,34.8,0,PayPal,9,0
U00289,40,18.4,2,Crypto,3,1
U00290,45,25.9,2,Crypto,3,0
U00291,27,23.6,1,PayPal,9,0
U00292,2,18.9,0,PayPal,4,1
U00293,52,50.2,0,Crypto,1,0
U00294,9,29.1,1,Others,3,0
U00295,24,23.1,0,CreditCard,2,1
U00296,26,35.2,0,Others,3,0
U00297,38,15.8,4,PayPal,4,1
U00298,27,24.1,3,Crypto,5,1
U00299,52,19.2,1,PayPal,5,1
U00300,27,40.3,1,PayPal,3,0
U00301,31,59.4,1,CreditCard,1,0
U00302,37,15.4,0,CreditCard,1,1
U00303,14,21.9,0,Crypto,1,1
U00304,5,25.4,0,Crypto,10,0
U00305,29,21.2,4,CreditCard,4,1
U00306,28,22.9,1,CreditCard,4,1
U00307,38,32.9,1,Crypto,10,0
U00308,55,35.2,0,Crypto,6,0
U00309,39,22.3,2,Others,3,1
U00310,10,19.4,3,Others,10,1
U00311,43,34.2,2,CreditCard,4,0
U00312,40,32.3,1,CreditCard,9,0
U00313,13,24.3,0,CreditCard,6,0
U00314,28,41.8,0,PayPal,5,0
U00315,19,34.6,1,Crypto,6,0
U00316,20,40.1,2,Crypto,3,0
U00317,28,23.5,1,PayPal,7,0
U00318,55,33.2,3,Crypto,9,0
U00319,41,52.1,1,PayPal,10,0
U00320,23,20.3,2,CreditCard,2,1
U00321,33,23.7,1,PayPal,3,1
U00322,40,41.5,0,Crypto,2,0
U00323,43,19.9,1,PayPal,4,1
U00324,43,28.9,2,Crypto,9,0
U00325,54,38.7,3,Others,10,0
U00326,51,19.6,0,PayPal,9,0
U00327,11,25.5,0,CreditCard,6,0
U00328,31,17.2,2,Others,2,1
U00329,58,27.3,1,Others,3,0
U00330,49,24.0,1,Others,9,0
U00331,29,28.3,0,CreditCard,0,0
U00332,52,23.0,0,CreditCard,0,1
U00333,22,35.7,0,Crypto,1,0
U00334,51,30.8,1,CreditCard,6,0
U00335,24,42.8,1,PayPal,6,0
U00336,11,40.8,1,Crypto,2,0
U00337,5,33.8,2,Others,6,0
U00338,27,40.4,1,Others,1,0
U00339,31,22.6,3,PayPal,0,1
U00340,45,36.3,5,PayPal,6,0
U00341,17,29.5,2,Crypto,4,0
U00342,17,41.6,1,Crypto,8,0
U00343,44,37.1,4,Crypto,2,1
U00344,1,12.2,4,PayPal,3,1
U00345,21,30.3,2,Others,6,0
U00346,28,46.8,2,Crypto,4,0
U00347,6,39.9,0,PayPal,5,0
U00348,52,29.9,2,PayPal,10,0
U00349,2,19.7,0,PayPal,2,1
U00350,56,31.8,0,Crypto,8,0
U00351,56,12.8,1,PayPal,2,1
U00352,26,32.9,2,Crypto,1,0
U00353,58,24.7,0,Crypto,5,1
U00354,27,30.2,1,Others,4,0
U00355,59,36.4,1,Others,8,0
U00356,41,37.5,1,CreditCard,10,0
U00357,14,30.6,2,Crypto,9,0
U00358,40,39.1,2,Others,7,0
U00359,23,19.9,3,Others,7,1
U00360,25,29.8,0,Others,5,0
U00361,6,38.0,1,Others,2,0
U00362,6,47.3,0,Others,10,0
U00363,26,48.3,2,Crypto,3,0
U00364,58,43.9,1,Crypto,1,0
U00365,24,24.0,0,Crypto,7,0
U00366,49,24.3,1,PayPal,4,1
U00367,29,22.9,2,CreditCard,4,1
U00368,23,25.5,1,Others,3,0
U00369,5,32.5,1,Crypto,7,0
U00370,47,26.7,1,Crypto,1,0
U00371,16,39.4,2,PayPal,8,0
U00372,11,25.4,1,Others,0,0
U00373,1,36.4,1,PayPal,10,0
U00374,9,34.7,4,PayPal,10,0
U00375,49,27.1,2,PayPal,10,0
U00376,22,32.9,1,PayPal,8,0
U00377,14,34.1,2,CreditCard,6,0
U00378,41,35.4,2,CreditCard,10,0
U00379,26,34.8,0,Crypto,0,0
U00380,59,27.1,3,Others,10,0
U00381,55,8.1,1,PayPal,4,1
U00382,42,26.8,0,Crypto,7,0
U00383,32,32.0,2,Others,10,0
U00384,39,24.6,3,PayPal,9,1
U00385,4,47.1,3,Others,5,1
U00386,10,22.9,0,Others,6,0
U00387,22,25.3,1,Others,9,0
U00388,36,33.8,0,PayPal,1,0
U00389,42,26.2,0,CreditCard,0,0
U00390,51,33.1,2,PayPal,1,0
U00391,58,26.5,2,CreditCard,4,0
U00392,50,30.4,1,Others,2,0
U00393,36,24.8,2,Crypto,4,1
U00394,39,35.1,1,CreditCard,9,0
U00395,44,23.4,1,Others,9,0
U00396,28,30.0,1,CreditCard,6,0
U00397,59,36.0,1,CreditCard,1,0
U00398,7,24.8,1,Others,1,1
U00399,52,31.5,3,Others,4,1
U00400,13,9.7,3,Others,5,1
U00401,22,32.1,1,CreditCard,4,0
U00402,19,29.7,4,Others,0,1
U00403,41,29.6,2,CreditCard,7,0
U00404,46,42.0,3,CreditCard,1,1
U00405,33,51.5,1,CreditCard,5,0
U00406,13,27.2,2,CreditCard,4,0
U00407,48,26.5,1,CreditCard,8,0
U00408,23,31.1,1,Crypto,9,0
U00409,1,30.6,3,PayPal,5,1
U00410,47,38.2,2,PayPal,4,0
U00411,29,36.5,2,Crypto,6,0
U00412,5,31.2,2,PayPal,7,0
U00413,35,14.2,1,Crypto,0,1
U00414,18,24.4,0,CreditCard,10,0
U00415,14,40.6,2,CreditCard,2,0
U00416,35,13.5,1,Crypto,5,1
U00417,12,22.5,3,PayPal,6,1
U00418,54,20.2,0,CreditCard,9,0
U00419,35,22.8,1,Others,3,1
U00420,46,12.0,3,PayPal,6,1
U00421,3,19.2,1,Others,10,0
U00422,35,50.4,0,CreditCard,4,0
U00423,11,22.3,0,Crypto,5,1
U00424,38,30.1,3,PayPal,7,0
U00425,39,21.3,2,Crypto,10,0
U00426,11,24.9,0,PayPal,7,0
U00427,49,31.7,0,Crypto,8,0
U00428,51,26.5,1,PayPal,1,0
U00429,50,30.2,0,Others,0,0
U00430,46,29.0,2,PayPal,2,0
U00431,32,37.2,1,Crypto,7,0
U00432,1,28.7,1,CreditCard,7,0
U00433,16,28.3,1,Crypto,10,0
U00434,50,46.6,0,CreditCard,5,0
U00435,28,26.7,0,Crypto,1,0
U00436,17,43.1,2,Others,1,0
U00437,8,34.6,2,Crypto,8,0
U00438,13,28.9,0,Crypto,8,0
U00439,24,38.9,3,PayPal,0,1
U00440,45,31.8,2,CreditCard,5,0
U00441,23,27.9,0,CreditCard,6,0
U00442,3,31.6,4,Crypto,4,1
U00443,37,26.9,2,Others,8,0
U00444,40,24.6,0,Crypto,5,1
U00445,52,45.2,1,Crypto,2,0
U00446,4,34.8,2,Others,7,0
U00447,51,15.2,1,Crypto,2,1
U00448,54,47.9,1,PayPal,2,0
U00449,17,40.1,2,Others,3,0
U00450,32,29.3,0,CreditCard,9,0
U00451,16,27.6,1,PayPal,9,0
U00452,50,20.7,1,Crypto,1,1
U00453,48,41.0,1,Crypto,3,0
U00454,18,38.0,1,Others,9,0
U00455,19,18.6,0,Crypto,0,1
U00456,30,35.6,4,Others,6,0
U00457,15,27.3,4,Crypto,8,0
U00458,15,19.3,1,CreditCard,2,1
U00459,36,33.9,2,PayPal,7,0
U00460,59,29.5,1,Crypto,8,0
U00461,48,35.4,1,Others,3,0
U00462,39,31.6,5,CreditCard,9,0
U00463,9,35.6,1,Crypto,3,0
U00464,31,16.6,2,PayPal,1,1
U00465,55,29.7,3,CreditCard,10,0
U00466,49,18.9,0,Others,1,1
U00467,8,19.1,4,CreditCard,0,1
U00468,19,19.0,0,Others,1,1
U00469,18,23.2,1,PayPal,8,0
U00470,45,24.9,1,CreditCard,0,1
U00471,55,32.9,2,Crypto,9,0
U00472,53,37.9,2,Others,9,0
U00473,26,14.1,1,CreditCard,6,0
U00474,55,39.2,3,Others,4,1
U00475,6,27.0,1,PayPal,6,0
U00476,59,30.9,2,Crypto,9,0
U00477,59,28.3,1,Others,7,0
U00478,41,47.8,0,Others,9,0
U00479,4,24.4,1,Others,1,1
U00480,15,53.6,1,CreditCard,2,0
U00481,8,19.0,2,Others,2,1
U00482,12,33.6,1,Crypto,8,0
U00483,34,17.5,2,Others,3,1
U00484,3,37.2,1,Others,10,0
U00485,12,29.4,3,PayPal,3,1
U00486,4,41.7,0,CreditCard,1,0
U00487,2,19.4,3,PayPal,4,1
U00488,44,37.8,2,CreditCard,9,0
U00489,53,46.0,3,Crypto,4,1
U00490,57,40.8,2,Others,0,0
U00491,2,25.1,2,Others,10,0
U00492,14,41.4,2,CreditCard,10,0
U00493,1,31.0,2,CreditCard,3,0
U00494,38,33.3,0,Others,4,0
U00495,58,39.5,1,Crypto,9,0
U00496,44,18.3,2,CreditCard,10,0
U00497,16,25.6,2,Others,10,0
U00498,50,31.3,1,Others,3,0
U00499,31,37.9,0,Others,0,0
U00500,28,43.7,1,PayPal,2,0
U00501,46,14.9,1,CreditCard,3,1
U00502,39,27.8,1,PayPal,2,0
U00503,40,15.9,1,Crypto,0,1
U00504,11,18.2,1,PayPal,2,1
U00505,29,30.8,2,Crypto,10,0
U00506,24,34.9,1,Crypto,5,0
U00507,57,32.3,1,PayPal,0,0
U00508,43,33.1,1,Crypto,4,0
U00509,6,40.7,1,Others,9,0
U00510,39,29.5,0,CreditCard,5,0
U00511,19,25.4,1,PayPal,2,0
U00512,13,35.5,0,PayPal,4,0
U00513,37,31.6,3,Others,5,1
U00514,8,38.1,2,Others,2,0
U00515,50,31.6,3,CreditCard,1,1
U00516,33,30.3,0,Others,10,0
U00517,49,38.1,0,Others,6,0
U00518,42,23.2,2,Crypto,2,1
U00519,35,38.1,4,Others,10,0
U00520,25,35.6,1,Others,1,0
U00521,24,39.1,1,Others,3,0
U00522,32,21.3,0,Crypto,3,1
U00523,19,20.2,1,PayPal,9,0
U00524,45,13.2,0,CreditCard,3,1
U00525,2,40.0,2,Others,10,0
U00526,41,37.9,1,Others,0,0
U00527,27,39.9,2,CreditCard,8,0
U00528,32,20.1,0,CreditCard,8,0
U00529,38,29.9,2,PayPal,0,0
U00530,20,50.8,0,Others,0,0
U00531,2,27.9,2,Crypto,9,0
U00532,52,15.6,0,CreditCard,0,1
U00533,11,15.5,1,PayPal,7,0
U00534,42,18.1,0,PayPal,5,1
U00535,22,32.4,1,Crypto,1,0
U00536,36,51.1,2,PayPal,3,0
U00537,21,27.4,3,CreditCard,10,0
U00538,43,18.0,1,Crypto,4,1
U00539,10,12.0,2,PayPal,9,0
U00540,42,30.8,1,Others,6,0
U00541,58,25.6,2,Others,8,0
U00542,6,40.8,3,PayPal,3,1
U00543,57,40.8,2,CreditCard,2,0
U00544,55,23.9,0,Others,9,0
U00545,13,42.8,6,PayPal,2,1
U00546,11,18.5,0,PayPal,0,1
U00547,20,30.9,3,Crypto,7,0
U00548,13,45.9,1,CreditCard,3,0
U00549,5,36.6,1,CreditCard,1,0
U00550,4,22.0,0,Others,3,1
U00551,16,25.6,2,Others,10,0
U00552,8,37.3,0,Crypto,7,0
U00553,15,25.2,4,Others,4,1
U00554,24,18.6,1,PayPal,3,1
U00555,58,26.2,2,PayPal,5,0
U00556,22,30.5,2,Crypto,0,0
U00557,53,28.7,4,Crypto,3,1
U00558,37,18.8,2,CreditCard,8,0
U00559,21,28.5,1,CreditCard,9,0
U00560,28,44.0,2,Others,7,0
U00561,16,33.0,0,Crypto,2,0
U00562,27,29.2,3,PayPal,2,1
U00563,52,19.1,0,Crypto,1,1
U00564,57,50.3,4,PayPal,1,1
U00565,58,31.0,0,Crypto,5,0
U00566,46,29.2,3,CreditCard,8,0
U00567,41,10.7,0,PayPal,3,1
U00568,17,26.7,1,PayPal,4,0
U00569,56,28.8,0,PayPal,4,0
U00570,9,29.3,0,Crypto,2,0
U00571,22,34.5,1,PayPal,2,0
U00572,37,36.3,1,PayPal,8,0
U00573,45,48.1,1,Others,4,0
U00574,30,23.0,2,Others,10,0
U00575,45,42.5,2,Others,7,0
U00576,37,16.1,2,CreditCard,5,1
U00577,43,17.0,1,PayPal,10,0
U00578,42,39.1,3,Others,9,0
U00579,46,34.8,2,PayPal,10,0
U00580,45,28.3,1,PayPal,2,0
U00581,59,30.3,3,Crypto,3,1
U00582,6,35.8,0,PayPal,3,0
U00583,49,38.3,2,PayPal,7,0
U00584,1,32.9,1,Others,2,0
U00585,16,18.8,2,CreditCard,3,1
U00586,20,34.6,3,Others,5,1
U00587,37,30.9,1,PayPal,10,0
U00588,39,12.1,0,Others,9,0
U00589,43,20.1,1,Others,1,1
U00590,59,47.4,2,PayPal,2,0
U00591,12,35.2,1,Others,7,0
U00592,9,28.5,4,Others,1,1
U00593,53,32.5,4,Others,6,0
U00594,17,27.3,1,Crypto,3,0
U00595,57,25.9,4,Crypto,10,0
U00596,3,51.1,3,Crypto,3,1
U00597,6,31.3,0,PayPal,8,0
U00598,59,20.0,1,Others,4,1
U00599,35,23.0,1,Crypto,9,0
U00600,2,23.7,2,Crypto,9,0
U00601,16,38.1,4,Crypto,7,0
U00602,41,29.9,1,Crypto,7,0
U00603,31,21.9,3,Others,7,1
U00604,31,36.8,0,CreditCard,4,0
U00605,36,8.8,4,Others,7,1
U00606,5,5.7,2,Others,0,1
U00607,19,38.9,1,Crypto,2,0
U00608,26,24.0,0,Others,0,1
U00609,8,28.4,0,PayPal,7,0
U00610,33,38.9,2,PayPal,10,0
U00611,20,41.6,0,CreditCard,0,0
U00612,14,15.3,1,Crypto,2,1
U00613,30,37.6,4,CreditCard,8,0
U00614,18,34.2,1,Others,0,0
U00615,7,42.6,0,PayPal,4,0
U00616,33,37.3,2,CreditCard,1,0
U00617,13,40.7,1,Others,1,0
U00618,50,31.2,1,CreditCard,3,0
U00619,19,40.5,1,Others,5,0
U00620,13,45.2,1,Others,6,0
U00621,34,14.2,0,Others,5,1
U00622,59,25.3,3,Others,9,0
U00623,23,18.2,3,CreditCard,1,1
U00624,14,33.9,1,CreditCard,3,0
U00625,11,26.3,4,Crypto,9,0
U00626,13,24.3,3,Crypto,6,1
U00627,55,46.0,2,CreditCard,8,0
U00628,7,13.5,1,Others,10,0
U00629,44,30.7,3,PayPal,6,0
U00630,47,30.8,0,Others,2,0
U00631,25,28.4,2,CreditCard,5,0
U00632,43,37.9,0,PayPal,7,0
U00633,39,4.2,3,Others,8,1
U00634,27,27.0,2,PayPal,1,0
U00635,49,21.7,1,PayPal,6,0
U00636,41,-2.9,1,CreditCard,0,1
U00637,9,14.8,1,Others,5,1
U00638,36,31.6,2,Crypto,3,0
U00639,23,39.9,3,PayPal,7,0
U00640,25,27.1,1,Crypto,3,0
U00641,46,42.4,1,Crypto,6,0
U00642,48,25.2,2,Crypto,10,0
U00643,33,34.7,2,Crypto,10,0
U00644,46,36.9,0,Others,10,0
U00645,42,32.4,1,PayPal,7,0
U00646,25,14.3,5,CreditCard,6,1
U00647,1,26.8,2,CreditCard,5,0
U00648,34,30.3,3,Crypto,4,1
U00649,51,24.8,1,Crypto,4,1
U00650,6,32.8,1,CreditCard,7,0
U00651,10,26.3,0,CreditCard,7,0
U00652,34,34.6,3,CreditCard,10,0
U00653,25,31.5,3,Crypto,2,1
U00654,16,26.0,3,Crypto,2,1
U00655,22,36.2,4,PayPal,8,0
U00656,44,21.8,0,Crypto,0,1
U00657,12,42.3,0,CreditCard,0,0
U00658,57,33.4,1,Crypto,1,0
U00659,16,45.5,1,Crypto,3,0
U00660,24,29.0,0,Others,10,0
U00661,52,20.2,2,Others,5,1
U00662,52,25.1,1,Others,3,0
U00663,46,29.2,0,PayPal,2,0
U00664,6,35.8,2,Crypto,0,0
U00665,58,30.4,3,Crypto,3,1
U00666,31,38.9,0,Crypto,3,0
U00667,36,17.4,3,Others,9,1
U00668,21,43.0,0,CreditCard,10,0
U00669,34,32.4,4,Others,9,0
U00670,6,37.3,1,CreditCard,1,0
U00671,31,36.6,0,Others,8,0
